beta_cs_fear_store,beta_cs_ext_store,beta_ctx_fear_store,beta_ctx_ext_store,beta_us_ext_store,phi_mean,phi_std,fear_cs_mean,fear_cs_std,fear_us_mean,fear_us_std,fear_ctx_fear_mean,fear_ctx_fear_std,fear_ctx_ext_mean,fear_ctx_ext_std,ext_cs_mean,ext_cs_std,ext_us_mean,ext_us_std,ext_ctx_ext_mean,ext_ctx_ext_std,ext_ctx_fear_mean,ext_ctx_fear_std,shared_cs_frac_mean,shared_cs_frac_std,ctx_sep_ext_mean,ctx_sep_fear_mean,storage_score
0.2,0.08,0.35,0.6,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0875,0.04310033513661917,0.17916666666666667,0.02465033242958174,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.09583333333333333,-0.012499999999999997,3.155506963761285
0.2,0.08,0.35,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.1,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.18333333333333335,0.0565194165260439,0.0625,0.055746200667748554,0.16666666666666666,0.016666666666666663,0.08333333333333334,0.03118047822311618,0.0225,0.018200274723201296,0.08333333333333331,-0.012499999999999997,3.155506963761285
0.2,0.16,0.1,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.1,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.1,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.1,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.1,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.35,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.18333333333333335,0.0565194165260439,0.0625,0.055746200667748554,0.16666666666666666,0.016666666666666663,0.08333333333333334,0.03118047822311618,0.0225,0.018200274723201296,0.08333333333333331,-0.012499999999999997,3.155506963761285
0.2,0.16,0.35,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.35,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.35,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.35,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.2,0.16,0.35,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.15833333333333333,0.030046260628866582,0.0625,0.055746200667748554,0.1875,0.029755951785595213,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.10416666666666666,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.1,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.35,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.35,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.06666666666666667,0.05137011669140814,0.2,0.05892556509887896,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.1125,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.6,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.6,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.6,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0875,0.04310033513661917,0.17916666666666667,0.02465033242958174,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.09583333333333333,-0.012499999999999997,3.155506963761285
0.35,0.08,0.1,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.15833333333333333,0.030046260628866582,0.0625,0.055746200667748554,0.1875,0.029755951785595213,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.10416666666666666,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.1,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.35,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.35,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.06666666666666667,0.05137011669140814,0.2,0.05892556509887896,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.1125,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.6,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.6,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.6,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0875,0.04310033513661917,0.17916666666666667,0.02465033242958174,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.09583333333333333,-0.012499999999999997,3.155506963761285
0.35,0.08,0.35,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.1,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.18333333333333335,0.0565194165260439,0.0625,0.055746200667748554,0.16666666666666666,0.016666666666666663,0.08333333333333334,0.03118047822311618,0.0225,0.018200274723201296,0.08333333333333331,-0.012499999999999997,3.155506963761285
0.35,0.16,0.1,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.1,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.1,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.1,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.1,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.35,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.18333333333333335,0.0565194165260439,0.0625,0.055746200667748554,0.16666666666666666,0.016666666666666663,0.08333333333333334,0.03118047822311618,0.0225,0.018200274723201296,0.08333333333333331,-0.012499999999999997,3.155506963761285
0.35,0.16,0.35,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.35,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.35,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.35,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.35,0.16,0.35,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.15833333333333333,0.030046260628866582,0.0625,0.055746200667748554,0.1875,0.029755951785595213,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.10416666666666666,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.1,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.35,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.35,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.06666666666666667,0.05137011669140814,0.2,0.05892556509887896,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.1125,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.35,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.6,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.6,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0625,0.055746200667748554,0.20416666666666666,0.05697830971323893,0.08750000000000001,0.024650332429581735,0.02125,0.019162137145944863,0.11666666666666665,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.6,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.14583333333333334,0.018162078931419467,0.0875,0.04310033513661917,0.17916666666666667,0.02465033242958174,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.09583333333333333,-0.012499999999999997,3.155506963761285
0.5,0.08,0.1,0.6,0.0,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.16,0.1,0.1,-0.9,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.18333333333333335,0.0565194165260439,0.0625,0.055746200667748554,0.16666666666666666,0.016666666666666663,0.08333333333333334,0.03118047822311618,0.0225,0.018200274723201296,0.08333333333333331,-0.012499999999999997,3.155506963761285
0.5,0.16,0.1,0.1,-0.6,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.16,0.1,0.1,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
0.5,0.16,0.1,0.35,-0.3,0.55125,0.44875348188064235,0.13333333333333333,0.02635231383473649,0.15416666666666665,0.04310033513661917,0.1125,0.024650332429581732,0.125,0.04487637339278753,0.1375,0.021650635094610963,0.10833333333333334,0.038188130791298666,0.15833333333333333,0.018633899812498245,0.08333333333333334,0.03118047822311618,0.02125,0.019162137145944863,0.07499999999999998,-0.012499999999999997,3.155506963761285
